count;len
103;7454
113;7455
125;7456
105;7457
125;7458
117;7459
106;7460
128;7461
109;7462
104;7463
106;7464
128;7465
110;7466
100;7467
116;7468
98;7469
99;7470
107;7471
117;7472
125;7473
130;7474
134;7475
130;7476
121;7477
112;7478
117;7479
121;7480
104;7481
120;7482
97;7483
132;7484
103;7485
125;7486
118;7487
155;7488
114;7489
133;7490
133;7491
113;7492
143;7493
120;7494
121;7495
112;7496
113;7497
113;7498
146;7499
132;7500
123;7501
151;7502
140;7503
119;7504
149;7505
113;7506
129;7507
127;7508
113;7509
115;7510
122;7511
130;7512
113;7513
121;7514
107;7515
124;7516
124;7517
100;7518
146;7519
103;7520
131;7521
112;7522
115;7523
121;7524
117;7525
146;7526
105;7527
103;7528
83;7529
103;7530
127;7531
108;7532
109;7533
101;7534
115;7535
108;7536
135;7537
121;7538
135;7539
118;7540
133;7541
122;7542
119;7543
130;7544
133;7545
121;7546
112;7547
115;7548
90;7549
102;7550
109;7551
108;7552
111;7553
124;7554
115;7555
97;7556
95;7557
127;7558
127;7559
127;7560
107;7561
129;7562
112;7563
107;7564
117;7565
98;7566
131;7567
107;7568
108;7569
116;7570
114;7571
98;7572
95;7573
101;7574
111;7575
122;7576
108;7577
108;7578
111;7579
137;7580
100;7581
105;7582
115;7583
102;7584
102;7585
103;7586
97;7587
87;7588
94;7589
97;7590
112;7591
120;7592
109;7593
113;7594
125;7595
116;7596
174;7597
116;7598
115;7599
103;7600
112;7601
116;7602
96;7603
112;7604
98;7605
104;7606
98;7607
112;7608
107;7609
109;7610
94;7611
136;7612
117;7613
139;7614
123;7615
135;7616
121;7617
126;7618
115;7619
117;7620
123;7621
123;7622
105;7623
123;7624
88;7625
117;7626
102;7627
113;7628
96;7629
111;7630
92;7631
111;7632
99;7633
127;7634
137;7635
114;7636
112;7637
120;7638
109;7639
125;7640
114;7641
98;7642
140;7643
123;7644
120;7645
108;7646
116;7647
130;7648
120;7649
131;7650
123;7651
117;7652
108;7653
141;7654
110;7655
112;7656
133;7657
126;7658
144;7659
140;7660
123;7661
117;7662
103;7663
117;7664
118;7665
113;7666
102;7667
99;7668
115;7669
114;7670
120;7671
117;7672
163;7673
119;7674
152;7675
119;7676
135;7677
120;7678
105;7679
90;7680
112;7681
124;7682
141;7683
97;7684
127;7685
137;7686
131;7687
126;7688
102;7689
116;7690
134;7691
130;7692
131;7693
117;7694
102;7695
158;7696
111;7697
95;7698
130;7699
106;7700
105;7701
116;7702
121;7703
87;7704
103;7705
103;7706
143;7707
121;7708
98;7709
118;7710
127;7711
123;7712
123;7713
107;7714
110;7715
102;7716
133;7717
93;7718
94;7719
120;7720
106;7721
108;7722
114;7723
142;7724
113;7725
137;7726
114;7727
128;7728
104;7729
126;7730
107;7731
126;7732
117;7733
116;7734
98;7735
140;7736
84;7737
101;7738
104;7739
106;7740
110;7741
139;7742
92;7743
97;7744
113;7745
129;7746
112;7747
115;7748
123;7749
112;7750
112;7751
114;7752
119;7753
84;7754
115;7755
126;7756
103;7757
112;7758
94;7759
129;7760
116;7761
108;7762
116;7763
147;7764
103;7765
133;7766
98;7767
112;7768
117;7769
117;7770
113;7771
103;7772
119;7773
115;7774
118;7775
118;7776
104;7777
105;7778
109;7779
106;7780
113;7781
127;7782
106;7783
114;7784
113;7785
113;7786
131;7787
89;7788
105;7789
101;7790
112;7791
104;7792
105;7793
97;7794
113;7795
97;7796
110;7797
134;7798
111;7799
108;7800
127;7801
105;7802
118;7803
94;7804
105;7805
115;7806
98;7807
126;7808
116;7809
105;7810
110;7811
94;7812
106;7813
126;7814
92;7815
113;7816
120;7817
105;7818
125;7819
125;7820
101;7821
112;7822
89;7823
105;7824
106;7825
86;7826
106;7827
83;7828
122;7829
122;7830
113;7831
111;7832
106;7833
112;7834
105;7835
120;7836
101;7837
99;7838
111;7839
129;7840
98;7841
148;7842
89;7843
151;7844
102;7845
108;7846
106;7847
157;7848
109;7849
107;7850
94;7851
98;7852
96;7853
99;7854
116;7855
116;7856
101;7857
118;7858
132;7859
130;7860
120;7861
101;7862
115;7863
91;7864
108;7865
123;7866
131;7867
101;7868
109;7869
89;7870
103;7871
86;7872
102;7873
91;7874
133;7875
99;7876
115;7877
126;7878
101;7879
109;7880
105;7881
123;7882
114;7883
106;7884
93;7885
111;7886
91;7887
145;7888
121;7889
97;7890
103;7891
90;7892
93;7893
106;7894
113;7895
101;7896
109;7897
103;7898
110;7899
103;7900
99;7901
111;7902
135;7903
103;7904
89;7905
116;7906
115;7907
126;7908
126;7909
105;7910
113;7911
87;7912
96;7913
105;7914
90;7915
95;7916
101;7917
92;7918
102;7919
91;7920
101;7921
75;7922
82;7923
100;7924
97;7925
82;7926
98;7927
113;7928
109;7929
108;7930
106;7931
107;7932
84;7933
91;7934
124;7935
107;7936
80;7937
97;7938
95;7939
101;7940
113;7941
100;7942
102;7943
112;7944
93;7945
133;7946
110;7947
104;7948
104;7949
106;7950
113;7951
120;7952
118;7953
126;7954
131;7955
130;7956
105;7957
113;7958
95;7959
112;7960
111;7961
99;7962
135;7963
90;7964
101;7965
124;7966
90;7967
104;7968
112;7969
114;7970
97;7971
100;7972
105;7973
99;7974
89;7975
104;7976
106;7977
81;7978
110;7979
96;7980
109;7981
101;7982
103;7983
117;7984
105;7985
103;7986
98;7987
99;7988
103;7989
110;7990
100;7991
109;7992
96;7993
116;7994
93;7995
126;7996
104;7997
143;7998
120;7999
112;8000
108;8001
98;8002
100;8003
107;8004
128;8005
93;8006
115;8007
95;8008
114;8009
116;8010
112;8011
124;8012
103;8013
127;8014
125;8015
122;8016
122;8017
102;8018
107;8019
111;8020
80;8021
128;8022
85;8023
104;8024
96;8025
89;8026
103;8027
110;8028
111;8029
100;8030
103;8031
93;8032
115;8033
103;8034
91;8035
94;8036
135;8037
106;8038
100;8039
109;8040
124;8041
103;8042
103;8043
106;8044
106;8045
97;8046
103;8047
89;8048
90;8049
109;8050
137;8051
118;8052
116;8053
111;8054
84;8055
146;8056
105;8057
94;8058
108;8059
88;8060
103;8061
99;8062
92;8063
103;8064
115;8065
87;8066
102;8067
112;8068
110;8069
140;8070
125;8071
96;8072
104;8073
97;8074
131;8075
111;8076
108;8077
98;8078
143;8079
113;8080
89;8081
125;8082
120;8083
103;8084
98;8085
105;8086
104;8087
107;8088
87;8089
137;8090
107;8091
123;8092
96;8093
108;8094
98;8095
115;8096
109;8097
98;8098
117;8099
83;8100
101;8101
85;8102
88;8103
111;8104
114;8105
109;8106
112;8107
122;8108
87;8109
102;8110
88;8111
99;8112
102;8113
124;8114
111;8115
124;8116
111;8117
107;8118
105;8119
104;8120
115;8121
107;8122
123;8123
96;8124
138;8125
121;8126
91;8127
121;8128
103;8129
101;8130
107;8131
96;8132
111;8133
91;8134
81;8135
109;8136
116;8137
109;8138
117;8139
100;8140
313;8141
107;8142
72;8143
112;8144
103;8145
111;8146
95;8147
105;8148
105;8149
113;8150
83;8151
91;8152
98;8153
104;8154
85;8155
95;8156
102;8157
87;8158
101;8159
109;8160
104;8161
99;8162
95;8163
89;8164
95;8165
88;8166
104;8167
94;8168
99;8169
100;8170
99;8171
105;8172
91;8173
95;8174
82;8175
81;8176
104;8177
95;8178
93;8179
102;8180
93;8181
85;8182
82;8183
94;8184
97;8185
110;8186
83;8187
101;8188
98;8189
114;8190
87;8191
81;8192
97;8193
86;8194
93;8195
83;8196
95;8197
104;8198
106;8199
111;8200
95;8201
90;8202
101;8203
119;8204
85;8205
90;8206
107;8207
93;8208
84;8209
91;8210
113;8211
81;8212
91;8213
102;8214
97;8215
95;8216
110;8217
81;8218
100;8219
95;8220
98;8221
109;8222
112;8223
109;8224
87;8225
91;8226
106;8227
117;8228
112;8229
108;8230
107;8231
123;8232
102;8233
97;8234
95;8235
90;8236
80;8237
113;8238
116;8239
124;8240
93;8241
91;8242
76;8243
95;8244
88;8245
92;8246
100;8247
91;8248
120;8249
100;8250
105;8251
101;8252
96;8253
121;8254
95;8255
124;8256
108;8257
131;8258
131;8259
106;8260
118;8261
93;8262
103;8263
77;8264
107;8265
96;8266
103;8267
93;8268
120;8269
111;8270
105;8271
97;8272
124;8273
127;8274
99;8275
103;8276
98;8277
99;8278
102;8279
99;8280
98;8281
93;8282
100;8283
79;8284
73;8285
100;8286
108;8287
97;8288
93;8289
100;8290
125;8291
92;8292
95;8293
74;8294
90;8295
90;8296
95;8297
85;8298
106;8299
77;8300
109;8301
95;8302
106;8303
96;8304
92;8305
96;8306
99;8307
104;8308
80;8309
99;8310
103;8311
113;8312
112;8313
79;8314
111;8315
93;8316
103;8317
95;8318
91;8319
100;8320
103;8321
94;8322
104;8323
137;8324
136;8325
93;8326
89;8327
111;8328
97;8329
92;8330
95;8331
86;8332
102;8333
97;8334
92;8335
92;8336
85;8337
91;8338
105;8339
103;8340
120;8341
97;8342
85;8343
108;8344
98;8345
105;8346
88;8347
94;8348
85;8349
69;8350
85;8351
102;8352
91;8353
85;8354
110;8355
86;8356
94;8357
104;8358
97;8359
117;8360
95;8361
100;8362
110;8363
142;8364
105;8365
87;8366
101;8367
91;8368
105;8369
96;8370
104;8371
98;8372
89;8373
98;8374
84;8375
107;8376
70;8377
73;8378
85;8379
90;8380
97;8381
101;8382
111;8383
86;8384
151;8385
92;8386
113;8387
100;8388
102;8389
118;8390
109;8391
103;8392
91;8393
108;8394
86;8395
75;8396
98;8397
100;8398
100;8399
112;8400
102;8401
115;8402
94;8403
109;8404
98;8405
93;8406
103;8407
96;8408
102;8409
96;8410
113;8411
103;8412
86;8413
120;8414
102;8415
99;8416
104;8417
82;8418
97;8419
101;8420
103;8421
109;8422
100;8423
119;8424
113;8425
118;8426
82;8427
102;8428
92;8429
96;8430
92;8431
93;8432
100;8433
119;8434
102;8435
97;8436
126;8437
109;8438
118;8439
110;8440
90;8441
93;8442
101;8443
88;8444
100;8445
79;8446
87;8447
80;8448
105;8449
97;8450
90;8451
85;8452
113;8453
84;8454
92;8455
112;8456
87;8457
93;8458
118;8459
129;8460
1021;8461
91;8462
84;8463
101;8464
88;8465
97;8466
90;8467
95;8468
87;8469
97;8470
116;8471
95;8472
99;8473
101;8474
105;8475
91;8476
86;8477
119;8478
128;8479
96;8480
132;8481
115;8482
100;8483
108;8484
111;8485
85;8486
108;8487
84;8488
91;8489
90;8490
82;8491
97;8492
91;8493
111;8494
92;8495
105;8496
96;8497
117;8498
94;8499
103;8500
95;8501
87;8502
92;8503
100;8504
93;8505
111;8506
96;8507
86;8508
88;8509
91;8510
77;8511
115;8512
88;8513
119;8514
90;8515
88;8516
96;8517
108;8518
93;8519
91;8520
96;8521
89;8522
109;8523
131;8524
113;8525
95;8526
90;8527
92;8528
79;8529
91;8530
96;8531
92;8532
92;8533
89;8534
76;8535
76;8536
92;8537
81;8538
87;8539
89;8540
81;8541
106;8542
99;8543
72;8544
70;8545
81;8546
91;8547
89;8548
97;8549
118;8550
77;8551
81;8552
100;8553
88;8554
95;8555
86;8556
92;8557
73;8558
95;8559
92;8560
78;8561
87;8562
78;8563
82;8564
72;8565
106;8566
87;8567
89;8568
83;8569
82;8570
72;8571
84;8572
85;8573
77;8574
79;8575
85;8576
83;8577
87;8578
89;8579
77;8580
81;8581
91;8582
97;8583
103;8584
93;8585
74;8586
87;8587
86;8588
103;8589
87;8590
93;8591
87;8592
84;8593
101;8594
76;8595
88;8596
78;8597
85;8598
74;8599
97;8600
92;8601
76;8602
77;8603
89;8604
66;8605
67;8606
61;8607
81;8608
97;8609
97;8610
83;8611
96;8612
86;8613
81;8614
96;8615
73;8616
90;8617
90;8618
85;8619
82;8620
105;8621
86;8622
96;8623
82;8624
94;8625
81;8626
85;8627
70;8628
69;8629
66;8630
99;8631
100;8632
69;8633
91;8634
64;8635
84;8636
76;8637
92;8638
83;8639
86;8640
106;8641
84;8642
86;8643
73;8644
102;8645
81;8646
88;8647
89;8648
73;8649
97;8650
82;8651
82;8652
95;8653
73;8654
69;8655
89;8656
109;8657
87;8658
85;8659
64;8660
83;8661
77;8662
86;8663
81;8664
106;8665
74;8666
86;8667
79;8668
97;8669
85;8670
89;8671
76;8672
75;8673
70;8674
73;8675
71;8676
76;8677
75;8678
72;8679
101;8680
94;8681
99;8682
71;8683
99;8684
72;8685
77;8686
88;8687
82;8688
85;8689
71;8690
81;8691
85;8692
75;8693
83;8694
116;8695
87;8696
90;8697
74;8698
117;8699
85;8700
83;8701
76;8702
92;8703
68;8704
90;8705
72;8706
95;8707
75;8708
79;8709
64;8710
58;8711
84;8712
76;8713
78;8714
76;8715
87;8716
88;8717
77;8718
101;8719
90;8720
107;8721
82;8722
106;8723
81;8724
103;8725
90;8726
81;8727
87;8728
103;8729
93;8730
104;8731
92;8732
105;8733
89;8734
87;8735
89;8736
95;8737
90;8738
108;8739
82;8740
113;8741
80;8742
77;8743
91;8744
113;8745
93;8746
99;8747
91;8748
104;8749
87;8750
83;8751
92;8752
109;8753
81;8754
85;8755
104;8756
76;8757
60;8758
71;8759
75;8760
88;8761
69;8762
66;8763
72;8764
77;8765
65;8766
90;8767
78;8768
88;8769
74;8770
60;8771
76;8772
77;8773
83;8774
69;8775
99;8776
92;8777
75;8778
81;8779
87;8780
86;8781
82;8782
69;8783
82;8784
77;8785
84;8786
84;8787
75;8788
70;8789
79;8790
76;8791
81;8792
79;8793
72;8794
87;8795
87;8796
89;8797
72;8798
69;8799
73;8800
69;8801
87;8802
88;8803
64;8804
67;8805
68;8806
76;8807
101;8808
70;8809
79;8810
75;8811
67;8812
78;8813
79;8814
100;8815
70;8816
75;8817
90;8818
82;8819
90;8820
85;8821
62;8822
107;8823
70;8824
75;8825
71;8826
69;8827
65;8828
65;8829
83;8830
85;8831
63;8832
88;8833
75;8834
60;8835
59;8836
64;8837
94;8838
77;8839
101;8840
123;8841
64;8842
66;8843
82;8844
90;8845
101;8846
119;8847
71;8848
108;8849
83;8850
102;8851
80;8852
70;8853
64;8854
87;8855
72;8856
116;8857
80;8858
102;8859
84;8860
81;8861
59;8862
66;8863
73;8864
57;8865
70;8866
97;8867
99;8868
72;8869
56;8870
77;8871
62;8872
74;8873
74;8874
80;8875
66;8876
94;8877
60;8878
86;8879
62;8880
84;8881
55;8882
85;8883
91;8884
64;8885
78;8886
54;8887
73;8888
50;8889
80;8890
75;8891
85;8892
79;8893
65;8894
76;8895
73;8896
80;8897
82;8898
57;8899
58;8900
57;8901
66;8902
53;8903
50;8904
59;8905
60;8906
54;8907
67;8908
67;8909
57;8910
53;8911
70;8912
60;8913
66;8914
74;8915
82;8916
78;8917
84;8918
77;8919
67;8920
74;8921
79;8922
54;8923
65;8924
61;8925
76;8926
95;8927
84;8928
65;8929
58;8930
88;8931
67;8932
77;8933
74;8934
81;8935
89;8936
73;8937
90;8938
74;8939
88;8940
90;8941
95;8942
71;8943
87;8944
76;8945
94;8946
92;8947
79;8948
69;8949
72;8950
74;8951
75;8952
72;8953
58;8954
76;8955
72;8956
83;8957
73;8958
87;8959
73;8960
68;8961
87;8962
63;8963
90;8964
103;8965
75;8966
93;8967
77;8968
66;8969
73;8970
60;8971
77;8972
93;8973
72;8974
61;8975
67;8976
64;8977
66;8978
60;8979
73;8980
75;8981
68;8982
54;8983
64;8984
56;8985
66;8986
69;8987
70;8988
98;8989
86;8990
98;8991
60;8992
78;8993
80;8994
64;8995
59;8996
65;8997
80;8998
94;8999
79;9000
57;9001
74;9002
57;9003
56;9004
75;9005
57;9006
56;9007
66;9008
41;9009
65;9010
73;9011
73;9012
81;9013
79;9014
69;9015
61;9016
51;9017
63;9018
58;9019
84;9020
63;9021
75;9022
65;9023
63;9024
69;9025
64;9026
63;9027
63;9028
57;9029
60;9030
41;9031
56;9032
60;9033
65;9034
68;9035
62;9036
75;9037
67;9038
80;9039
80;9040
63;9041
82;9042
54;9043
73;9044
60;9045
61;9046
69;9047
63;9048
53;9049
59;9050
55;9051
46;9052
59;9053
53;9054
52;9055
59;9056
52;9057
78;9058
66;9059
99;9060
65;9061
76;9062
60;9063
79;9064
55;9065
71;9066
76;9067
64;9068
63;9069
56;9070
87;9071
56;9072
74;9073
55;9074
62;9075
59;9076
40;9077
56;9078
65;9079
50;9080
53;9081
71;9082
53;9083
46;9084
61;9085
70;9086
58;9087
61;9088
83;9089
58;9090
50;9091
62;9092
67;9093
78;9094
68;9095
68;9096
52;9097
68;9098
57;9099
65;9100
81;9101
65;9102
75;9103
67;9104
62;9105
63;9106
60;9107
64;9108
71;9109
62;9110
58;9111
69;9112
63;9113
58;9114
46;9115
62;9116
60;9117
74;9118
59;9119
62;9120
63;9121
67;9122
63;9123
63;9124
69;9125
80;9126
48;9127
74;9128
82;9129
64;9130
57;9131
65;9132
69;9133
50;9134
69;9135
74;9136
58;9137
70;9138
72;9139
60;9140
55;9141
63;9142
67;9143
49;9144
63;9145
66;9146
68;9147
55;9148
64;9149
61;9150
96;9151
63;9152
84;9153
70;9154
80;9155
77;9156
67;9157
80;9158
69;9159
75;9160
67;9161
53;9162
87;9163
58;9164
62;9165
63;9166
58;9167
68;9168
59;9169
65;9170
60;9171
70;9172
60;9173
68;9174
70;9175
54;9176
49;9177
64;9178
52;9179
44;9180
59;9181
42;9182
51;9183
61;9184
54;9185
49;9186
66;9187
65;9188
57;9189
62;9190
59;9191
69;9192
51;9193
72;9194
64;9195
71;9196
53;9197
51;9198
89;9199
45;9200
71;9201
48;9202
70;9203
48;9204
57;9205
66;9206
60;9207
50;9208
51;9209
95;9210
61;9211
55;9212
84;9213
68;9214
68;9215
54;9216
66;9217
57;9218
68;9219
53;9220
67;9221
72;9222
48;9223
69;9224
51;9225
54;9226
63;9227
75;9228
72;9229
39;9230
48;9231
64;9232
57;9233
52;9234
62;9235
44;9236
63;9237
56;9238
61;9239
75;9240
74;9241
90;9242
89;9243
63;9244
57;9245
49;9246
61;9247
64;9248
63;9249
54;9250
49;9251
57;9252
63;9253
41;9254
58;9255
49;9256
56;9257
75;9258
65;9259
53;9260
45;9261
50;9262
45;9263
61;9264
49;9265
79;9266
48;9267
56;9268
68;9269
63;9270
59;9271
52;9272
63;9273
69;9274
76;9275
107;9276
53;9277
56;9278
70;9279
66;9280
62;9281
51;9282
73;9283
65;9284
70;9285
58;9286
56;9287
65;9288
75;9289
70;9290
65;9291
73;9292
54;9293
73;9294
61;9295
77;9296
60;9297
78;9298
69;9299
63;9300
78;9301
66;9302
79;9303
52;9304
60;9305
64;9306
60;9307
72;9308
65;9309
70;9310
51;9311
54;9312
66;9313
63;9314
69;9315
67;9316
66;9317
72;9318
71;9319
57;9320
63;9321
66;9322
62;9323
74;9324
60;9325
63;9326
66;9327
50;9328
78;9329
61;9330
69;9331
74;9332
56;9333
58;9334
57;9335
83;9336
59;9337
74;9338
65;9339
52;9340
51;9341
45;9342
34;9343
46;9344
40;9345
41;9346
52;9347
42;9348
61;9349
55;9350
45;9351
60;9352
48;9353
52;9354
58;9355
51;9356
77;9357
47;9358
51;9359
61;9360
68;9361
52;9362
49;9363
63;9364
32;9365
55;9366
55;9367
50;9368
53;9369
51;9370
51;9371
57;9372
59;9373
42;9374
75;9375
43;9376
69;9377
52;9378
50;9379
58;9380
55;9381
55;9382
49;9383
81;9384
37;9385
41;9386
55;9387
57;9388
56;9389
53;9390
52;9391
61;9392
68;9393
45;9394
57;9395
42;9396
57;9397
54;9398
63;9399
55;9400
76;9401
51;9402
53;9403
42;9404
56;9405
54;9406
55;9407
53;9408
58;9409
57;9410
64;9411
61;9412
52;9413
95;9414
89;9415
59;9416
59;9417
50;9418
58;9419
51;9420
40;9421
55;9422
51;9423
56;9424
47;9425
57;9426
75;9427
41;9428
59;9429
58;9430
47;9431
53;9432
47;9433
73;9434
70;9435
64;9436
65;9437
45;9438
50;9439
46;9440
51;9441
40;9442
54;9443
56;9444
69;9445
64;9446
45;9447
51;9448
75;9449
50;9450
53;9451
53;9452
54;9453
50;9454
41;9455
54;9456
63;9457
38;9458
53;9459
50;9460
58;9461
59;9462
65;9463
53;9464
56;9465
52;9466
56;9467
54;9468
73;9469
53;9470
66;9471
60;9472
66;9473
64;9474
39;9475
42;9476
49;9477
38;9478
47;9479
58;9480
50;9481
51;9482
40;9483
53;9484
53;9485
49;9486
48;9487
67;9488
48;9489
55;9490
53;9491
52;9492
40;9493
43;9494
39;9495
54;9496
57;9497
68;9498
70;9499
40;9500
62;9501
52;9502
62;9503
48;9504
66;9505
44;9506
45;9507
49;9508
46;9509
42;9510
53;9511
45;9512
51;9513
41;9514
61;9515
65;9516
53;9517
49;9518
64;9519
47;9520
63;9521
49;9522
47;9523
44;9524
32;9525
58;9526
53;9527
48;9528
47;9529
35;9530
48;9531
74;9532
39;9533
66;9534
61;9535
48;9536
52;9537
44;9538
63;9539
69;9540
49;9541
49;9542
39;9543
59;9544
56;9545
53;9546
60;9547
67;9548
50;9549
62;9550
48;9551
42;9552
66;9553
40;9554
39;9555
52;9556
44;9557
55;9558
54;9559
57;9560
62;9561
53;9562
51;9563
46;9564
67;9565
54;9566
62;9567
45;9568
58;9569
62;9570
73;9571
50;9572
72;9573
43;9574
56;9575
45;9576
38;9577
37;9578
53;9579
53;9580
46;9581
40;9582
53;9583
49;9584
53;9585
38;9586
51;9587
62;9588
41;9589
62;9590
44;9591
70;9592
57;9593
56;9594
65;9595
57;9596
69;9597
58;9598
53;9599
47;9600
63;9601
55;9602
56;9603
64;9604
63;9605
54;9606
53;9607
49;9608
45;9609
49;9610
49;9611
43;9612
63;9613
42;9614
72;9615
55;9616
54;9617
50;9618
59;9619
34;9620
62;9621
52;9622
48;9623
51;9624
45;9625
40;9626
50;9627
72;9628
39;9629
44;9630
53;9631
64;9632
50;9633
72;9634
86;9635
50;9636
54;9637
49;9638
70;9639
45;9640
50;9641
36;9642
46;9643
39;9644
66;9645
40;9646
66;9647
52;9648
64;9649
68;9650
68;9651
36;9652
53;9653
59;9654
62;9655
70;9656
46;9657
52;9658
51;9659
48;9660
48;9661
60;9662
54;9663
42;9664
78;9665
40;9666
58;9667
47;9668
49;9669
44;9670
41;9671
34;9672
54;9673
41;9674
42;9675
37;9676
38;9677
57;9678
72;9679
57;9680
51;9681
59;9682
51;9683
44;9684
41;9685
41;9686
42;9687
56;9688
43;9689
44;9690
50;9691
56;9692
70;9693
54;9694
74;9695
61;9696
64;9697
57;9698
47;9699
46;9700
38;9701
67;9702
37;9703
53;9704
61;9705
70;9706
56;9707
40;9708
58;9709
41;9710
42;9711
53;9712
41;9713
47;9714
50;9715
58;9716
41;9717
72;9718
44;9719
67;9720
60;9721
56;9722
53;9723
38;9724
59;9725
55;9726
63;9727
48;9728
48;9729
45;9730
64;9731
48;9732
35;9733
45;9734
28;9735
38;9736
47;9737
56;9738
50;9739
42;9740
43;9741
48;9742
49;9743
33;9744
55;9745
40;9746
43;9747
50;9748
47;9749
48;9750
31;9751
54;9752
47;9753
52;9754
51;9755
43;9756
50;9757
38;9758
62;9759
51;9760
47;9761
51;9762
66;9763
38;9764
60;9765
63;9766
47;9767
44;9768
49;9769
39;9770
41;9771
43;9772
37;9773
36;9774
42;9775
36;9776
50;9777
39;9778
60;9779
49;9780
41;9781
62;9782
42;9783
49;9784
38;9785
42;9786
46;9787
39;9788
38;9789
45;9790
47;9791
47;9792
45;9793
61;9794
60;9795
47;9796
55;9797
54;9798
44;9799
41;9800
44;9801
35;9802
43;9803
45;9804
50;9805
49;9806
48;9807
38;9808
63;9809
51;9810
56;9811
42;9812
65;9813
42;9814
43;9815
64;9816
22;9817
54;9818
35;9819
36;9820
33;9821
56;9822
55;9823
49;9824
51;9825
64;9826
39;9827
45;9828
46;9829
39;9830
36;9831
44;9832
49;9833
33;9834
55;9835
64;9836
